Ticker,Predicted Return,Actual (Ground Truth)
BAJAJ-AUTO,1.2080346,1.7203243
POWERGRID,0.60982907,1.0929071
ASIANPAINT,0.15163445,0.44698086
BHARTIARTL,0.09154117,-0.093559965
APOLLOHOSP,0.04634325,0.16573936
JIOFIN,-0.009608233,0.0
ETERNAL,-0.0105434535,0.0
MAXHEALTH,-0.013828702,0.0
TRENT,-0.040514663,-0.042946104
NTPC,-0.07241974,0.39673844
HINDUNILVR,-0.22432286,-0.779231
LT,-0.27464634,0.32895967
HDFCLIFE,-0.2903714,-0.7631725
SBILIFE,-0.29037142,-0.95212704
TITAN,-0.39760488,-0.5876277
ICICIBANK,-0.45327097,1.0578111
BAJFINANCE,-0.4625116,-1.2521507
MARUTI,-0.5005814,0.14468224
TATASTEEL,-0.5329655,-0.7773498
KOTAKBANK,-0.53978467,-0.7464776
NESTLEIND,-0.5745479,-2.2174988
ITC,-0.58989763,-1.1047488
HDFCBANK,-0.60120475,-0.79616964
DRREDDY,-0.61879563,0.20625107
TATACONSUM,-0.67592806,-0.48362947
ADANIPORTS,-0.7189936,-1.4054215
BEL,-0.7260348,0.2980628
SBIN,-0.8649092,-1.8337435
AXISBANK,-0.9533768,-0.5933926
HCLTECH,-0.99335814,-0.16437909
RELIANCE,-1.0295867,-2.4689069
TMPV,-1.0415093,-0.988652
ULTRACEMCO,-1.0507363,-1.8157818
BAJAJFINSV,-1.0818886,-2.6059272
GRASIM,-1.1025462,-1.3861109
EICHERMOT,-1.1080265,0.7327486
HINDALCO,-1.1306739,-2.1984525
WIPRO,-1.174091,-2.5026946
INFY,-1.1811163,-1.1462173
TCS,-1.1811163,-0.780444
JSWSTEEL,-1.181714,-1.659629
INDIGO,-1.1932598,-2.9780426
TECHM,-1.2036786,-1.6045471
M&M,-1.2273183,-1.728395
ONGC,-1.2941111,-1.8489816
COALINDIA,-2.0588472,-1.7791001
CIPLA,-2.5340054,-2.3123052
SUNPHARMA,-2.5340054,-1.793368
SHRIRAMFIN,-4.202825,-5.8945847
